invoice_id,customer_code,product_code,quantity,unit_price,invoice_date,row_id,revenue,date,weekday,weekday_num,year_month
414,customer31,855321605,120.0,75570,17/05/1404,5,9068400,2025-08-08,Friday,4,2025-08
414,customer31,819141025,300.0,423940,17/05/1404,6,127182000,2025-08-08,Friday,4,2025-08
414,customer31,855341301,480.0,414370,17/05/1404,7,198897600,2025-08-08,Friday,4,2025-08
414,customer31,819141020,980.0,269830,17/05/1404,8,264433400,2025-08-08,Friday,4,2025-08
414,customer31,861645155,35.0,1563100,17/05/1404,9,54708500,2025-08-08,Friday,4,2025-08
414,customer31,855321301,800.0,43780,17/05/1404,10,35024000,2025-08-08,Friday,4,2025-08
414,customer31,855321505,260.0,86790,17/05/1404,11,22565400,2025-08-08,Friday,4,2025-08
414,customer31,819141032,160.0,783310,17/05/1404,12,125329600,2025-08-08,Friday,4,2025-08
414,customer31,855321101,360.0,32890,17/05/1404,13,11840400,2025-08-08,Friday,4,2025-08
414,customer31,855321501,510.0,61270,17/05/1404,14,31247700,2025-08-08,Friday,4,2025-08
414,customer31,855321305,450.0,68860,17/05/1404,15,30987000,2025-08-08,Friday,4,2025-08
414,customer31,807211125,400.0,16170,17/05/1404,16,6468000,2025-08-08,Friday,4,2025-08
414,customer31,855321401,300.0,42460,17/05/1404,17,12738000,2025-08-08,Friday,4,2025-08
414,customer31,861645151,55.0,912890,17/05/1404,18,50208950,2025-08-08,Friday,4,2025-08
414,customer31,819121025,200.0,504460,17/05/1404,19,100892000,2025-08-08,Friday,4,2025-08
414,customer31,855321751,85.0,239140,17/05/1404,20,20326900,2025-08-08,Friday,4,2025-08
414,customer31,819121020,420.0,323620,17/05/1404,21,135920400,2025-08-08,Friday,4,2025-08
414,customer31,855321617,75.0,115170,17/05/1404,22,8637750,2025-08-08,Friday,4,2025-08
414,customer31,855341705,70.0,495770,17/05/1404,23,34703900,2025-08-08,Friday,4,2025-08
414,customer31,855321909,10.0,466400,17/05/1404,24,4664000,2025-08-08,Friday,4,2025-08
414,customer31,855341917,10.0,1146310,17/05/1404,25,11463100,2025-08-08,Friday,4,2025-08
414,customer31,807261401,600.0,32340,17/05/1404,26,19404000,2025-08-08,Friday,4,2025-08
415,customer31,813121016,1600.0,360690,17/05/1404,1,577104000,2025-08-08,Friday,4,2025-08
415,customer31,813121025,300.0,1075690,17/05/1404,2,322707000,2025-08-08,Friday,4,2025-08
415,customer31,807311119,60.0,276210,17/05/1404,3,16572600,2025-08-08,Friday,4,2025-08
415,customer31,92632,300.0,1662430,17/05/1404,4,498729000,2025-08-08,Friday,4,2025-08
415,customer31,855211424,32.0,3529350,17/05/1404,5,112939200,2025-08-08,Friday,4,2025-08
415,customer31,855121242,12.0,2060960,17/05/1404,6,24731520,2025-08-08,Friday,4,2025-08
415,customer31,855212402,144.0,1578060,17/05/1404,7,227240640,2025-08-08,Friday,4,2025-08
415,customer31,855211436,12.0,6300360,17/05/1404,8,75604320,2025-08-08,Friday,4,2025-08
415,customer31,855121232,15.0,993410,17/05/1404,9,14901150,2025-08-08,Friday,4,2025-08
415,customer31,855311134,6.0,8732460,17/05/1404,10,52394760,2025-08-08,Friday,4,2025-08
415,customer31,861641102,144.0,1577510,17/05/1404,11,227161440,2025-08-08,Friday,4,2025-08
415,customer31,855311136,5.0,12979890,17/05/1404,12,64899450,2025-08-08,Friday,4,2025-08
415,customer31,855121906,18.0,1011340,17/05/1404,13,18204120,2025-08-08,Friday,4,2025-08
415,customer31,855121908,48.0,2045010,17/05/1404,14,98160480,2025-08-08,Friday,4,2025-08
415,customer31,855311240,4.0,30651390,17/05/1404,15,122605560,2025-08-08,Friday,4,2025-08
415,customer31,855311135,6.0,10818500,17/05/1404,16,64911000,2025-08-08,Friday,4,2025-08
415,customer31,807311113,50.0,113960,17/05/1404,17,5698000,2025-08-08,Friday,4,2025-08
415,customer31,855121936,10.0,2064040,17/05/1404,18,20640400,2025-08-08,Friday,4,2025-08
415,customer31,323125,7.0,29100500,17/05/1404,19,203703500,2025-08-08,Friday,4,2025-08
415,customer31,855311234,6.0,12548250,17/05/1404,20,75289500,2025-08-08,Friday,4,2025-08
415,customer31,855311242,4.0,37606910,17/05/1404,21,150427640,2025-08-08,Friday,4,2025-08
415,customer31,855212410,40.0,2916540,17/05/1404,22,116661600,2025-08-08,Friday,4,2025-08
415,customer31,855311239,4.0,27581290,17/05/1404,23,110325160,2025-08-08,Friday,4,2025-08
415,customer31,855211410,15.0,2474780,17/05/1404,24,37121700,2025-08-08,Friday,4,2025-08
415,customer31,641336,10.0,9229990,17/05/1404,25,92299900,2025-08-08,Friday,4,2025-08
415,customer31,163642,96.0,2605020,17/05/1404,26,250081920,2025-08-08,Friday,4,2025-08
415,customer31,855212650,24.0,3922490,17/05/1404,27,94139760,2025-08-08,Friday,4,2025-08
415,customer31,855311235,6.0,15678300,17/05/1404,28,94069800,2025-08-08,Friday,4,2025-08
415,customer31,855311236,4.0,21235280,17/05/1404,29,84941120,2025-08-08,Friday,4,2025-08
415,customer31,855211324,8.0,3487220,17/05/1404,30,27897760,2025-08-08,Friday,4,2025-08
415,customer31,855211336,12.0,6336770,17/05/1404,31,76041240,2025-08-08,Friday,4,2025-08
415,customer31,641324,10.0,5718130,17/05/1404,32,57181300,2025-08-08,Friday,4,2025-08
415,customer31,323095,5.0,20378160,17/05/1404,33,101890800,2025-08-08,Friday,4,2025-08
415,customer31,323075,2.0,15999720,17/05/1404,34,31999440,2025-08-08,Friday,4,2025-08
415,customer31,855211310,15.0,2479730,17/05/1404,35,37195950,2025-08-08,Friday,4,2025-08
415,customer31,855311233,6.0,9411160,17/05/1404,36,56466960,2025-08-08,Friday,4,2025-08
415,customer31,855121402,15.0,1291730,17/05/1404,37,19375950,2025-08-08,Friday,4,2025-08
416,customer40,807261401,82.0,32340,14/05/1404,1,2651880,2025-08-05,Tuesday,1,2025-08
416,customer40,879516143,4.0,2261300,14/05/1404,2,9045200,2025-08-05,Tuesday,1,2025-08
416,customer40,641646,4.0,8992830,14/05/1404,3,35971320,2025-08-05,Tuesday,1,2025-08
416,customer40,861641102,82.0,1876600,14/05/1404,4,153881200,2025-08-05,Tuesday,1,2025-08
416,customer40,855121906,4.0,1203070,14/05/1404,5,4812280,2025-08-05,Tuesday,1,2025-08
416,customer40,813121016,650.0,392700,14/05/1404,6,255255000,2025-08-05,Tuesday,1,2025-08
416,customer40,92632,150.0,1811040,14/05/1404,7,271656000,2025-08-05,Tuesday,1,2025-08
416,customer40,163642,22.0,3098920,14/05/1404,8,68176240,2025-08-05,Tuesday,1,2025-08
416,customer40,641336,4.0,10153000,14/05/1404,9,40612000,2025-08-05,Tuesday,1,2025-08
416,customer40,855211136,20.0,4625390,14/05/1404,10,92507800,2025-08-05,Tuesday,1,2025-08
416,customer40,855311137,12.0,17665890,14/05/1404,11,211990680,2025-08-05,Tuesday,1,2025-08
416,customer40,855213402,82.0,3125430,14/05/1404,12,256285260,2025-08-05,Tuesday,1,2025-08
416,customer40,855211236,2.0,4823060,14/05/1404,13,9646120,2025-08-05,Tuesday,1,2025-08
416,customer40,855212436,4.0,6595270,14/05/1404,14,26381080,2025-08-05,Tuesday,1,2025-08
417,customer105,879147,1.0,74000000,26/04/1404,1,74000000,2025-07-17,Thursday,3,2025-07
417,customer105,879028,1.0,120000000,26/04/1404,2,120000000,2025-07-17,Thursday,3,2025-07
418,customer106,813121016,520.0,360690,23/05/1404,1,187558800,2025-08-14,Thursday,3,2025-08
418,customer106,641940,2.0,10046850,23/05/1404,2,20093700,2025-08-14,Thursday,3,2025-08
418,customer106,855311136,2.0,12979890,23/05/1404,3,25959780,2025-08-14,Thursday,3,2025-08
418,customer106,807211141,130.0,98890,23/05/1404,4,12855700,2025-08-14,Thursday,3,2025-08
418,customer106,641202,12.0,2400200,23/05/1404,5,28802400,2025-08-14,Thursday,3,2025-08
419,customer106,747,1.0,950000,23/05/1404,1,950000,2025-08-14,Thursday,3,2025-08
419,customer106,879516143,1.0,1886040,23/05/1404,2,1886040,2025-08-14,Thursday,3,2025-08
419,customer106,879516203,20.0,400000,23/05/1404,3,8000000,2025-08-14,Thursday,3,2025-08
419,customer106,12220,85.0,1484780,23/05/1404,4,126206300,2025-08-14,Thursday,3,2025-08
420,customer94,1145,10.0,210000,23/05/1404,1,2100000,2025-08-14,Thursday,3,2025-08
420,customer94,1134,1.0,6618000,23/05/1404,2,6618000,2025-08-14,Thursday,3,2025-08
421,customer107,1272,4.0,223000,23/05/1404,1,892000,2025-08-14,Thursday,3,2025-08
421,customer107,1138,1.0,282000,23/05/1404,2,282000,2025-08-14,Thursday,3,2025-08
421,customer107,1141,6.0,364000,23/05/1404,3,2184000,2025-08-14,Thursday,3,2025-08
421,customer107,1140,10.0,473000,23/05/1404,4,4730000,2025-08-14,Thursday,3,2025-08
421,customer107,962,4.0,656150,23/05/1404,5,2624600,2025-08-14,Thursday,3,2025-08
421,customer107,1145,2.0,210000,23/05/1404,6,420000,2025-08-14,Thursday,3,2025-08
421,customer107,1151,1.0,1014000,23/05/1404,7,1014000,2025-08-14,Thursday,3,2025-08
421,customer107,1149,1.0,573000,23/05/1404,8,573000,2025-08-14,Thursday,3,2025-08
421,customer107,1271,7.0,122000,23/05/1404,9,854000,2025-08-14,Thursday,3,2025-08
421,customer107,1264,3.0,11800000,23/05/1404,10,35400000,2025-08-14,Thursday,3,2025-08
421,customer107,1265,2.0,8955000,23/05/1404,11,17910000,2025-08-14,Thursday,3,2025-08
421,customer107,1158,1.0,732000,23/05/1404,12,732000,2025-08-14,Thursday,3,2025-08
421,customer107,855321421,8.0,175000,23/05/1404,13,1400000,2025-08-14,Thursday,3,2025-08
422,customer107,819121025,32.0,504460,23/05/1404,1,16142720,2025-08-14,Thursday,3,2025-08
422,customer107,855341401,3.0,958540,23/05/1404,2,2875620,2025-08-14,Thursday,3,2025-08
424,customer13,807261401,300.0,32340,25/05/1404,1,9702000,2025-08-16,Saturday,5,2025-08
424,customer13,905,20.0,686840,25/05/1404,2,13736800,2025-08-16,Saturday,5,2025-08
424,customer13,323095,1.0,20378160,25/05/1404,3,20378160,2025-08-16,Saturday,5,2025-08
424,customer13,855162682,24.0,5200910,25/05/1404,4,124821840,2025-08-16,Saturday,5,2025-08
424,customer13,855211312,32.0,2812700,25/05/1404,5,90006400,2025-08-16,Saturday,5,2025-08
424,customer13,855311239,2.0,27581290,25/05/1404,6,55162580,2025-08-16,Saturday,5,2025-08
424,customer13,323125,1.0,29100500,25/05/1404,7,29100500,2025-08-16,Saturday,5,2025-08
424,customer13,855212436,8.0,5995660,25/05/1404,8,47965280,2025-08-16,Saturday,5,2025-08
424,customer13,855121235,36.0,920370,25/05/1404,9,33133320,2025-08-16,Saturday,5,2025-08
424,customer13,323055,2.0,12606880,25/05/1404,10,25213760,2025-08-16,Saturday,5,2025-08
424,customer13,855162436,8.0,5598230,25/05/1404,11,44785840,2025-08-16,Saturday,5,2025-08
424,customer13,813121016,800.0,360690,25/05/1404,12,288552000,2025-08-16,Saturday,5,2025-08
424,customer13,855162402,48.0,1195370,25/05/1404,13,57377760,2025-08-16,Saturday,5,2025-08
424,customer13,855162410,24.0,1635480,25/05/1404,14,39251520,2025-08-16,Saturday,5,2025-08
424,customer13,855121106,24.0,1725570,25/05/1404,15,41413680,2025-08-16,Saturday,5,2025-08
424,customer13,855121244,24.0,1708190,25/05/1404,16,40996560,2025-08-16,Saturday,5,2025-08
424,customer13,807311110,100.0,60500,25/05/1404,17,6050000,2025-08-16,Saturday,5,2025-08
424,customer13,855162424,24.0,3834820,25/05/1404,18,92035680,2025-08-16,Saturday,5,2025-08
424,customer13,855121908,30.0,2045010,25/05/1404,19,61350300,2025-08-16,Saturday,5,2025-08
424,customer13,855121906,36.0,1011340,25/05/1404,20,36408240,2025-08-16,Saturday,5,2025-08
424,customer13,861641102,48.0,1577510,25/05/1404,21,75720480,2025-08-16,Saturday,5,2025-08
424,customer13,855212402,48.0,1578060,25/05/1404,22,75746880,2025-08-16,Saturday,5,2025-08
424,customer13,855121102,50.0,511500,25/05/1404,23,25575000,2025-08-16,Saturday,5,2025-08
424,customer13,855121104,32.0,1091310,25/05/1404,24,34921920,2025-08-16,Saturday,5,2025-08
424,customer13,855141502,20.0,1588400,25/05/1404,25,31768000,2025-08-16,Saturday,5,2025-08
425,customer108,855321371,30.0,67210,20/05/1404,1,2016300,2025-08-11,Monday,0,2025-08
425,customer108,855321705,6.0,38390,20/05/1404,2,230340,2025-08-11,Monday,0,2025-08
425,customer108,819121025,120.0,504460,20/05/1404,3,60535200,2025-08-11,Monday,0,2025-08
425,customer108,819121020,80.0,323620,20/05/1404,4,25889600,2025-08-11,Monday,0,2025-08
425,customer108,855321305,40.0,68860,20/05/1404,5,2754400,2025-08-11,Monday,0,2025-08
425,customer108,855321501,20.0,61270,20/05/1404,6,1225400,2025-08-11,Monday,0,2025-08
425,customer108,855321101,10.0,32890,20/05/1404,7,328900,2025-08-11,Monday,0,2025-08
425,customer108,855321505,25.0,86790,20/05/1404,8,2169750,2025-08-11,Monday,0,2025-08
425,customer108,855341101,4.0,394240,20/05/1404,9,1576960,2025-08-11,Monday,0,2025-08
425,customer108,855341301,7.0,414370,20/05/1404,10,2900590,2025-08-11,Monday,0,2025-08
425,customer108,855341401,16.0,958540,20/05/1404,11,15336640,2025-08-11,Monday,0,2025-08
425,customer108,861645155,2.0,2355870,20/05/1404,12,4711740,2025-08-11,Monday,0,2025-08
425,customer108,855321301,30.0,43780,20/05/1404,13,1313400,2025-08-11,Monday,0,2025-08
425,customer108,855321105,15.0,40480,20/05/1404,14,607200,2025-08-11,Monday,0,2025-08
425,customer108,855341305,4.0,580910,20/05/1404,15,2323640,2025-08-11,Monday,0,2025-08
425,customer108,855321605,25.0,75570,20/05/1404,16,1889250,2025-08-11,Monday,0,2025-08
426,customer108,1271,30.0,122000,21/05/1404,1,3660000,2025-08-12,Tuesday,1,2025-08
426,customer108,1266,6.0,6336000,21/05/1404,2,38016000,2025-08-12,Tuesday,1,2025-08
426,customer108,1267,6.0,327000,21/05/1404,3,1962000,2025-08-12,Tuesday,1,2025-08
426,customer108,1265,9.0,8955000,21/05/1404,4,80595000,2025-08-12,Tuesday,1,2025-08
426,customer108,1264,4.0,11800000,21/05/1404,5,47200000,2025-08-12,Tuesday,1,2025-08
426,customer108,1158,3.0,732000,21/05/1404,6,2196000,2025-08-12,Tuesday,1,2025-08
426,customer108,1198,4.0,582000,21/05/1404,7,2328000,2025-08-12,Tuesday,1,2025-08
426,customer108,1150,15.0,309000,21/05/1404,8,4635000,2025-08-12,Tuesday,1,2025-08
426,customer108,1151,3.0,1014000,21/05/1404,9,3042000,2025-08-12,Tuesday,1,2025-08
426,customer108,1145,20.0,210000,21/05/1404,10,4200000,2025-08-12,Tuesday,1,2025-08
426,customer108,1146,6.0,1027000,21/05/1404,11,6162000,2025-08-12,Tuesday,1,2025-08
426,customer108,1148,15.0,368000,21/05/1404,12,5520000,2025-08-12,Tuesday,1,2025-08
426,customer108,962,30.0,656150,21/05/1404,13,19684500,2025-08-12,Tuesday,1,2025-08
426,customer108,1140,25.0,473000,21/05/1404,14,11825000,2025-08-12,Tuesday,1,2025-08
426,customer108,1142,55.0,175000,21/05/1404,15,9625000,2025-08-12,Tuesday,1,2025-08
426,customer108,1141,20.0,364000,21/05/1404,16,7280000,2025-08-12,Tuesday,1,2025-08
426,customer108,1138,4.0,282000,21/05/1404,17,1128000,2025-08-12,Tuesday,1,2025-08
426,customer108,879112,4.0,332000,21/05/1404,18,1328000,2025-08-12,Tuesday,1,2025-08
426,customer108,879101,2.0,1332000,21/05/1404,19,2664000,2025-08-12,Tuesday,1,2025-08
426,customer108,1391,3.0,418000,21/05/1404,20,1254000,2025-08-12,Tuesday,1,2025-08
426,customer108,1273,25.0,286000,21/05/1404,21,7150000,2025-08-12,Tuesday,1,2025-08
426,customer108,1272,10.0,223000,21/05/1404,22,2230000,2025-08-12,Tuesday,1,2025-08
426,customer108,879259,15.0,105000,21/05/1404,23,1575000,2025-08-12,Tuesday,1,2025-08
426,customer108,879260,3.0,250000,21/05/1404,24,750000,2025-08-12,Tuesday,1,2025-08
427,customer18,1264,8.0,11800000,26/05/1404,1,94400000,2025-08-17,Sunday,6,2025-08
428,customer58,813121020,600.0,635690,26/05/1404,1,381414000,2025-08-17,Sunday,6,2025-08
429,customer63,855321301,4.0,43780,26/05/1404,1,175120,2025-08-17,Sunday,6,2025-08
429,customer63,855321401,2.0,42460,26/05/1404,2,84920,2025-08-17,Sunday,6,2025-08
429,customer63,807211105,4.0,10670,26/05/1404,3,42680,2025-08-17,Sunday,6,2025-08
429,customer63,819161020,4.0,242110,26/05/1404,4,968440,2025-08-17,Sunday,6,2025-08
430,customer7,819161020,140.0,242110,25/05/1404,1,33895400,2025-08-16,Saturday,5,2025-08
430,customer7,546,100.0,52360,25/05/1404,2,5236000,2025-08-16,Saturday,5,2025-08
430,customer7,855321701,100.0,26510,25/05/1404,3,2651000,2025-08-16,Saturday,5,2025-08
430,customer7,371020,100.0,41470,25/05/1404,4,4147000,2025-08-16,Saturday,5,2025-08
430,customer7,1199,100.0,160000,25/05/1404,5,16000000,2025-08-16,Saturday,5,2025-08
430,customer7,855341805,10.0,2637800,25/05/1404,6,26378000,2025-08-16,Saturday,5,2025-08
430,customer7,855341113,10.0,585200,25/05/1404,7,5852000,2025-08-16,Saturday,5,2025-08
430,customer7,855321905,10.0,266860,25/05/1404,8,2668600,2025-08-16,Saturday,5,2025-08
430,customer7,855341213,10.0,795080,25/05/1404,9,7950800,2025-08-16,Saturday,5,2025-08
430,customer7,855341101,20.0,394240,25/05/1404,10,7884800,2025-08-16,Saturday,5,2025-08
430,customer7,855321301,200.0,43780,25/05/1404,11,8756000,2025-08-16,Saturday,5,2025-08
430,customer7,343313,10.0,688270,25/05/1404,12,6882700,2025-08-16,Saturday,5,2025-08
431,customer32,861645155,35.0,2355870,25/05/1404,1,82455450,2025-08-16,Saturday,5,2025-08
431,customer32,807311113,200.0,113960,25/05/1404,2,22792000,2025-08-16,Saturday,5,2025-08
431,customer32,855341805,25.0,2637800,25/05/1404,3,65945000,2025-08-16,Saturday,5,2025-08
431,customer32,855321509,55.0,152460,25/05/1404,4,8385300,2025-08-16,Saturday,5,2025-08
431,customer32,813121020,300.0,635690,25/05/1404,5,190707000,2025-08-16,Saturday,5,2025-08
431,customer32,813121016,800.0,360690,25/05/1404,6,288552000,2025-08-16,Saturday,5,2025-08
431,customer32,855212650,24.0,4083200,25/05/1404,7,97996800,2025-08-16,Saturday,5,2025-08
431,customer32,855321109,140.0,66770,25/05/1404,8,9347800,2025-08-16,Saturday,5,2025-08
431,customer32,807311150,15.0,723440,25/05/1404,9,10851600,2025-08-16,Saturday,5,2025-08
431,customer32,641182,36.0,3189670,25/05/1404,10,114828120,2025-08-16,Saturday,5,2025-08
431,customer32,641184,20.0,3702710,25/05/1404,11,74054200,2025-08-16,Saturday,5,2025-08
431,customer32,855211602,11.0,3541560,25/05/1404,12,38957160,2025-08-16,Saturday,5,2025-08
431,customer32,855181558,8.0,5114670,25/05/1404,13,40917360,2025-08-16,Saturday,5,2025-08
431,customer32,819161020,420.0,242110,25/05/1404,14,101686200,2025-08-16,Saturday,5,2025-08
431,customer32,819161025,100.0,383020,25/05/1404,15,38302000,2025-08-16,Saturday,5,2025-08
432,customer109,855321621,30.0,136290,25/05/1404,1,4088700,2025-08-16,Saturday,5,2025-08
432,customer109,861641102,48.0,1577510,25/05/1404,2,75720480,2025-08-16,Saturday,5,2025-08
432,customer109,855321105,250.0,40480,25/05/1404,3,10120000,2025-08-16,Saturday,5,2025-08
432,customer109,855121102,25.0,511500,25/05/1404,4,12787500,2025-08-16,Saturday,5,2025-08
432,customer109,855321301,200.0,43780,25/05/1404,5,8756000,2025-08-16,Saturday,5,2025-08
432,customer109,855321505,80.0,86790,25/05/1404,6,6943200,2025-08-16,Saturday,5,2025-08
432,customer109,855321101,360.0,32890,25/05/1404,7,11840400,2025-08-16,Saturday,5,2025-08
432,customer109,855321501,170.0,61270,25/05/1404,8,10415900,2025-08-16,Saturday,5,2025-08
432,customer109,855321305,150.0,68860,25/05/1404,9,10329000,2025-08-16,Saturday,5,2025-08
432,customer109,855181504,6.0,4561810,25/05/1404,10,27370860,2025-08-16,Saturday,5,2025-08
435,customer94,1464,1.0,991000,19/05/1404,1,991000,2025-08-10,Sunday,6,2025-08
435,customer94,1273,10.0,286000,19/05/1404,2,2860000,2025-08-10,Sunday,6,2025-08
435,customer94,1264,1.0,11800000,19/05/1404,3,11800000,2025-08-10,Sunday,6,2025-08
435,customer94,1146,2.0,1027000,19/05/1404,4,2054000,2025-08-10,Sunday,6,2025-08
436,customer58,861645151,165.0,1572560,12/05/1404,1,259472400,2025-08-03,Sunday,6,2025-08
436,customer58,855121104,32.0,1091310,12/05/1404,2,34921920,2025-08-03,Sunday,6,2025-08
436,customer58,855321505,320.0,86790,12/05/1404,3,27772800,2025-08-03,Sunday,6,2025-08
436,customer58,819141020,2100.0,269830,12/05/1404,4,566643000,2025-08-03,Sunday,6,2025-08
436,customer58,855121906,72.0,1011340,12/05/1404,5,72816480,2025-08-03,Sunday,6,2025-08
436,customer58,855121908,60.0,2045010,12/05/1404,6,122700600,2025-08-03,Sunday,6,2025-08
436,customer58,855321605,240.0,75570,12/05/1404,7,18136800,2025-08-03,Sunday,6,2025-08
436,customer58,323045,5.0,11620290,12/05/1404,8,58101450,2025-08-03,Sunday,6,2025-08
436,customer58,861641110,80.0,1817640,12/05/1404,9,145411200,2025-08-03,Sunday,6,2025-08
436,customer58,813121025,500.0,1075690,12/05/1404,10,537845000,2025-08-03,Sunday,6,2025-08
436,customer58,813121020,300.0,635690,12/05/1404,11,190707000,2025-08-03,Sunday,6,2025-08
436,customer58,855321105,750.0,40480,12/05/1404,12,30360000,2025-08-03,Sunday,6,2025-08
436,customer58,323065,5.0,13808520,12/05/1404,13,69042600,2025-08-03,Sunday,6,2025-08
436,customer58,855121142,60.0,996930,12/05/1404,14,59815800,2025-08-03,Sunday,6,2025-08
436,customer58,323125,5.0,29100500,12/05/1404,15,145502500,2025-08-03,Sunday,6,2025-08
436,customer58,807261201,800.0,25520,12/05/1404,16,20416000,2025-08-03,Sunday,6,2025-08
436,customer58,855212650,24.0,3922490,12/05/1404,17,94139760,2025-08-03,Sunday,6,2025-08
436,customer58,855212410,40.0,2916540,12/05/1404,18,116661600,2025-08-03,Sunday,6,2025-08
436,customer58,855311238,8.0,25066360,12/05/1404,19,200530880,2025-08-03,Sunday,6,2025-08
436,customer58,855212424,24.0,4609440,12/05/1404,20,110626560,2025-08-03,Sunday,6,2025-08
436,customer58,855181106,16.0,4289340,12/05/1404,21,68629440,2025-08-03,Sunday,6,2025-08
437,customer106,813121016,600.0,360690,02/05/1404,1,216414000,2025-07-24,Thursday,3,2025-07
437,customer106,641940,2.0,10931140,02/05/1404,2,21862280,2025-07-24,Thursday,3,2025-07
437,customer106,323065,1.0,13808520,02/05/1404,3,13808520,2025-07-24,Thursday,3,2025-07
437,customer106,92632,30.0,1662430,02/05/1404,4,49872900,2025-07-24,Thursday,3,2025-07
437,customer106,855311136,2.0,14983540,02/05/1404,5,29967080,2025-07-24,Thursday,3,2025-07
437,customer106,855161436,2.0,5389010,02/05/1404,6,10778020,2025-07-24,Thursday,3,2025-07
437,customer106,641202,12.0,2611400,02/05/1404,7,31336800,2025-07-24,Thursday,3,2025-07
437,customer106,641436,2.0,11215930,02/05/1404,8,22431860,2025-07-24,Thursday,3,2025-07
438,customer90,323095,2.0,20378160,20/04/1404,1,40756320,2025-07-11,Friday,4,2025-07
438,customer90,747,2.0,950000,20/04/1404,2,1900000,2025-07-11,Friday,4,2025-07
438,customer90,641326,4.0,6896890,20/04/1404,3,27587560,2025-07-11,Friday,4,2025-07
438,customer90,371016,700.0,32780,20/04/1404,4,22946000,2025-07-11,Friday,4,2025-07
438,customer90,371020,35.0,41470,20/04/1404,5,1451450,2025-07-11,Friday,4,2025-07
438,customer90,855212650,4.0,3246210,20/04/1404,6,12984840,2025-07-11,Friday,4,2025-07
438,customer90,546,5.0,52360,20/04/1404,7,261800,2025-07-11,Friday,4,2025-07
438,customer90,855162642,35.0,1853280,20/04/1404,8,64864800,2025-07-11,Friday,4,2025-07
438,customer90,807261405,4.0,48070,20/04/1404,9,192280,2025-07-11,Friday,4,2025-07
438,customer90,641312,6.0,5886980,20/04/1404,10,35321880,2025-07-11,Friday,4,2025-07
438,customer90,813121025,10.0,1075690,20/04/1404,11,10756900,2025-07-11,Friday,4,2025-07
438,customer90,813121020,40.0,635690,20/04/1404,12,25427600,2025-07-11,Friday,4,2025-07
438,customer90,855162402,49.0,1302730,20/04/1404,13,63833770,2025-07-11,Friday,4,2025-07
438,customer90,813121016,600.0,360690,20/04/1404,14,216414000,2025-07-11,Friday,4,2025-07
438,customer90,807311119,2.0,276210,20/04/1404,15,552420,2025-07-11,Friday,4,2025-07
438,customer90,855162410,4.0,1782330,20/04/1404,16,7129320,2025-07-11,Friday,4,2025-07
438,customer90,855162424,4.0,4407810,20/04/1404,17,17631240,2025-07-11,Friday,4,2025-07
438,customer90,861641102,48.0,1719190,20/04/1404,18,82521120,2025-07-11,Friday,4,2025-07
438,customer90,855311136,8.0,14983540,20/04/1404,19,119868320,2025-07-11,Friday,4,2025-07
438,customer90,855121906,6.0,1102000,20/04/1404,20,6612000,2025-07-11,Friday,4,2025-07
438,customer90,855161202,4.0,1944470,20/04/1404,21,7777880,2025-07-11,Friday,4,2025-07
438,customer90,807311113,10.0,113960,20/04/1404,22,1139600,2025-07-11,Friday,4,2025-07
438,customer90,807261401,59.0,24640,20/04/1404,23,1453760,2025-07-11,Friday,4,2025-07
438,customer90,121234,6.0,2083620,20/04/1404,24,12501720,2025-07-11,Friday,4,2025-07
438,customer90,879516143,1.0,1886040,20/04/1404,25,1886040,2025-07-11,Friday,4,2025-07
439,customer35,855321109,2.0,70840,21/04/1404,1,141680,2025-07-12,Saturday,5,2025-07
439,customer35,855341221,1.0,1492590,21/04/1404,2,1492590,2025-07-12,Saturday,5,2025-07
439,customer35,819121032,8.0,1078660,21/04/1404,3,8629280,2025-07-12,Saturday,5,2025-07
439,customer35,855321309,4.0,115830,21/04/1404,4,463320,2025-07-12,Saturday,5,2025-07
439,customer35,855341121,1.0,902770,21/04/1404,5,902770,2025-07-12,Saturday,5,2025-07
439,customer35,861645209,1.0,3915230,21/04/1404,6,3915230,2025-07-12,Saturday,5,2025-07
439,customer35,855341917,1.0,1237830,21/04/1404,7,1237830,2025-07-12,Saturday,5,2025-07
439,customer35,855341809,1.0,3573900,21/04/1404,8,3573900,2025-07-12,Saturday,5,2025-07
440,customer63,813121025,3.0,1075690,20/04/1404,1,3227070,2025-07-11,Friday,4,2025-07
441,customer1,819141020,30.0,291720,12/04/1404,1,8751600,2025-07-03,Thursday,3,2025-07
441,customer1,855321501,30.0,61710,12/04/1404,2,1851300,2025-07-03,Thursday,3,2025-07
442,customer93,818,1.0,1888920,08/04/1404,1,1888920,2025-06-29,Sunday,6,2025-06
442,customer93,819,1.0,3301210,08/04/1404,2,3301210,2025-06-29,Sunday,6,2025-06
442,customer93,862,5.0,961950,08/04/1404,3,4809750,2025-06-29,Sunday,6,2025-06
442,customer93,821,5.0,8796590,08/04/1404,4,43982950,2025-06-29,Sunday,6,2025-06
443,customer16,855311238,2.0,27581290,27/05/1404,1,55162580,2025-08-18,Monday,0,2025-08
444,customer43,879273,200.0,173030,27/05/1404,1,34606000,2025-08-18,Monday,0,2025-08
444,customer43,48080,150.0,248820,27/05/1404,2,37323000,2025-08-18,Monday,0,2025-08
